Location_id,Location,Region,Continent,Latitude,Longitude,Iso_code
769,Seling village ,South-Eastern Asia,Asia,,,1
2348,Ayah area ,South-Eastern Asia,Asia,,,1
607,Near Bandung (West Java),South-Eastern Asia,Asia,,,1
1883,Moluques sea,South-Eastern Asia,Asia,,,1
2153,Near Palipi port ,South-Eastern Asia,Asia,,,1
1469,Au large de Java,South-Eastern Asia,Asia,,,1
660,Tegal (Java Island),South-Eastern Asia,Asia,,,1
1924,Cirebon (West,South-Eastern Asia,Asia,,,1
455, Java Islad),South-Eastern Asia,Asia,,,1
270,Banten province,South-Eastern Asia,Asia,,,1
2756, Java Island,South-Eastern Asia,Asia,,,1
1074,Near Brebes (Java Island,South-Eastern Asia,Asia,,,1
1299,Sentani area ,South-Eastern Asia,Asia,,,1
625,Manokwari,South-Eastern Asia,Asia,-1757,134297,1
691,Kota Pagaralam district,South-Eastern Asia,Asia,,,1
1535,Poso district (Sulawesi Tengah province),South-Eastern Asia,Asia,-1196,121333,1
882,Ransiki village (Manokwari district,South-Eastern Asia,Asia,-1.68,134234,1
819, Papua Barat province),South-Eastern Asia,Asia,-1.68,134234,1
121,Simeulue district (Nangroe Aceh Darussalam province),South-Eastern Asia,Asia,2824,96085,1
2298,Garut,South-Eastern Asia,Asia,,,1
1866, Bandung (Jawa Barat province),South-Eastern Asia,Asia,,,1
1852,Kota Medan district (Sumatera Utara province),South-Eastern Asia,Asia,,,1
283,Belu districts,South-Eastern Asia,Asia,,,1
2875,Gomo,South-Eastern Asia,Asia,,,1
1211, Amandraya areas (Nias Selatan district,South-Eastern Asia,Asia,,,1
358, Sumatera Utara province),South-Eastern Asia,Asia,,,1
274,Sumba Timur,South-Eastern Asia,Asia,,,1
794, Sumba Barat districts (Nusa Tenggara Timur),South-Eastern Asia,Asia,,,1
2109,Kolaka district (Sulawesi Tenggara province),South-Eastern Asia,Asia,,,1
2879,Sumatera Umara Province,South-Eastern Asia,Asia,,,1
1146,Kalimatan Barat,South-Eastern Asia,Asia,,,1
2387,Belu,South-Eastern Asia,Asia,,,1
1706, Indonesia,South-Eastern Asia,Asia,,,1
2650,Alor,South-Eastern Asia,Asia,,,1
282,Kalimantan region,South-Eastern Asia,Asia,,,1
1420,Jember (East Java),South-Eastern Asia,Asia,,,1
1363,Sumatra Island,South-Eastern Asia,Asia,,,1
2821,Sulawesi province,South-Eastern Asia,Asia,,,1
1287,Near Ambon Island,South-Eastern Asia,Asia,,,1
2089,Tegal region (Java Island),South-Eastern Asia,Asia,,,1
88,Palembang (Sumatra Island),South-Eastern Asia,Asia,,,1
2661,Java Tengah,South-Eastern Asia,Asia,,,1
2547,Pandeglang district (Banten province),South-Eastern Asia,Asia,,,1
1078, Polewalimamasa district (Sulawesi Barat province),South-Eastern Asia,Asia,,,1
1116,Dompu district (Nusatenggara Barat province),South-Eastern Asia,Asia,-8807,118524,1
2474,Barat province,South-Eastern Asia,Asia,,,1
2870,Cantilan village ,South-Eastern Asia,Asia,,,1
1663,Nusatenggara Barat province,South-Eastern Asia,Asia,,,1
1470,Kapai Tabu Karambia,South-Eastern Asia,Asia,,,1
338,Jambi province,South-Eastern Asia,Asia,,,1
201,Nusa Tenggara Timur,South-Eastern Asia,Asia,,,1
2915,Morotai island (Halmahera Utara district,South-Eastern Asia,Asia,2354,128855,1
947, Malaku Utara province),South-Eastern Asia,Asia,2354,128855,1
2939,Wasile area (Halmahera Tengah district,South-Eastern Asia,Asia,1142,128152,1
1635, Maluku Utara province),South-Eastern Asia,Asia,1142,128152,1
810,Kota Jakarta Barat,South-Eastern Asia,Asia,,,1
638, Kota Jakarta Selatan districts (Dki Jakarta province),South-Eastern Asia,Asia,,,1
1630, Kota Tangerang district (Banten province),South-Eastern Asia,Asia,,,1
2957,Makale,South-Eastern Asia,Asia,,,1
17, Sa'dan Balusu areas (Tanatoraja district,South-Eastern Asia,Asia,,,1
2609, Sulawesi Selatan province),South-Eastern Asia,Asia,,,1
56,Brebes (Java Island),South-Eastern Asia,Asia,,,1
1638,Sragen (Java Island),South-Eastern Asia,Asia,,,1
413,Near Yogyakarta (Java Island),South-Eastern Asia,Asia,,,1
1460,Tanjung Balai Asahan,South-Eastern Asia,Asia,,,1
2940, Malaca detroit (North Sumatra),South-Eastern Asia,Asia,,,1
513,Au large de bali,South-Eastern Asia,Asia,,,1
1524,Southeast Sulawesi,South-Eastern Asia,Asia,,,1
2717,Mayu Islands,South-Eastern Asia,Asia,,,1
1312,Nabire district (Papua province),South-Eastern Asia,Asia,-3615,135538,1
2959,Nabire district (Papua province),South-Eastern Asia,Asia,-3609,135404,1
135,Alor district (Nusa Tenggara Timur),South-Eastern Asia,Asia,-8152,124868,1
2238,Sikka district (Nusa Tenggara Timur),South-Eastern Asia,Asia,,,1
2570,Nangroe Aceh Darussalam,South-Eastern Asia,Asia,3295,95982,1
1392, Sumatera Utara provinces,South-Eastern Asia,Asia,3295,95982,1
2037,Kota Pasaman district (Sumatera Barat province),South-Eastern Asia,Asia,,,1
2392,Bali Province,South-Eastern Asia,Asia,-8.31,115788,1
2919,Sumatera Barat province,South-Eastern Asia,Asia,-0.466,100655,1
21,Sulawesi Utara province,South-Eastern Asia,Asia,,,1
103,Pasuruan,South-Eastern Asia,Asia,,,1
788,Dki Jakarta province,South-Eastern Asia,Asia,,,1
2743,Manimbahoi sub-district,South-Eastern Asia,Asia,,,1
2562,Bandung city (Bandung district,South-Eastern Asia,Asia,,,1
1769, Jawa Barat province),South-Eastern Asia,Asia,,,1
2065,Banten,South-Eastern Asia,Asia,,,1
1622, Jakarta,South-Eastern Asia,Asia,,,1
1281, West Java,South-Eastern Asia,Asia,,,1
919, Lampung,South-Eastern Asia,Asia,,,1
863,Near Solo (Java province),South-Eastern Asia,Asia,,,1
2740,Wonosobo district (Java Island),South-Eastern Asia,Asia,,,1
475,Batang district (Java Island),South-Eastern Asia,Asia,,,1
2395,Near Damau (Sulawesi),South-Eastern Asia,Asia,,,1
1750,Yapen Island (Papua province),South-Eastern Asia,Asia,,,1
2038,Banda sea,South-Eastern Asia,Asia,,,1
1461, between Banda and Buru Island (Maluku province),South-Eastern Asia,Asia,,,1
1739,Between Bitung and Posingon,South-Eastern Asia,Asia,,,1
2823,Arafura sea,South-Eastern Asia,Asia,,,1
373,Batam,South-Eastern Asia,Asia,,,1
179,Pongkor (near Bogor),South-Eastern Asia,Asia,,,1
742,Karanganyar urban ward (Jakarta),South-Eastern Asia,Asia,,,1
269,Sumatera Utara province,South-Eastern Asia,Asia,2085,97108,1
2017,Kota Palu district (Sulawesi Tengah province),South-Eastern Asia,Asia,-1198,119933,1
74,Bandung district (Jawa Barat province),South-Eastern Asia,Asia,,,1
1841,Sarmi district,South-Eastern Asia,Asia,,,1
738,Kuala Kampar (Sumatra Island),South-Eastern Asia,Asia,,,1
198,Sumatera Utara province,South-Eastern Asia,Asia,,,1
2001,Solok district (Sumatera Barat province),South-Eastern Asia,Asia,,,1
128,Kota Padang district (Sumatera Barat province),South-Eastern Asia,Asia,,,1
583,Medan (Sumatra),South-Eastern Asia,Asia,,,1
2445,Arafura sea (Papua province),South-Eastern Asia,Asia,,,1
1495,Sulawesi Island,South-Eastern Asia,Asia,,,1
368,Sumatera Utara province,South-Eastern Asia,Asia,0.626,99859,1
2907,Kota Manado,South-Eastern Asia,Asia,1.07,124.66,1
1845, Minahasa districts (Sulawesi Utara province),South-Eastern Asia,Asia,1.07,124.66,1
2366,Sinjai,South-Eastern Asia,Asia,-5.17,120.11,1
189, Jeneponto,South-Eastern Asia,Asia,-5.17,120.11,1
123, Bulukumba,South-Eastern Asia,Asia,-5.17,120.11,1
1644, Bantaeng,South-Eastern Asia,Asia,-5.17,120.11,1
437, Luwu Utara,South-Eastern Asia,Asia,-5.17,120.11,1
195, Bone,South-Eastern Asia,Asia,-5.17,120.11,1
1945, Gowa,South-Eastern Asia,Asia,-5.17,120.11,1
168, Sidenrengrappang,South-Eastern Asia,Asia,-5.17,120.11,1
1522, Selayar,South-Eastern Asia,Asia,-5.17,120.11,1
1183, Wajo,South-Eastern Asia,Asia,-5.17,120.11,1
2850, Soppeng (Sulawesi Selatan province),South-Eastern Asia,Asia,-5.17,120.11,1
2222,Tanahlaut,South-Eastern Asia,Asia,-3.29,115.49,1
958, Kota Baru,South-Eastern Asia,Asia,-3.29,115.49,1
1238, Tanahbumbu districts (Kalimantan Selatan province),South-Eastern Asia,Asia,-3.29,115.49,1
1440,Lasem,South-Eastern Asia,Asia,-6.85,108.59,1
2080, Pamotan,South-Eastern Asia,Asia,-6.85,108.59,1
1565, Sedan areas (Rembang district,South-Eastern Asia,Asia,-6.85,108.59,1
713, Jawa Tengah province),South-Eastern Asia,Asia,-6.85,108.59,1
215, Demak,South-Eastern Asia,Asia,-6.85,108.59,1
1746, Kota Semarang,South-Eastern Asia,Asia,-6.85,108.59,1
1763, Semarang districts (Jawa Tengah province),South-Eastern Asia,Asia,-6.85,108.59,1
867, Indramayu district (Jawa Barat province),South-Eastern Asia,Asia,-6.85,108.59,1
2830, Dki Jakarta province,South-Eastern Asia,Asia,-6.85,108.59,1
90,Bendungan,South-Eastern Asia,Asia,-7.84,111.86,1
1423, Trenggalek,South-Eastern Asia,Asia,-7.84,111.86,1
1168, Ogalan,South-Eastern Asia,Asia,-7.84,111.86,1
1119, Karangan,South-Eastern Asia,Asia,-7.84,111.86,1
1515, Tugu,South-Eastern Asia,Asia,-7.84,111.86,1
1748, Durenan,South-Eastern Asia,Asia,-7.84,111.86,1
743, Gandu Sari areas (Trenggalek district,South-Eastern Asia,Asia,-7.84,111.86,1
1216, Jawa Timur province),South-Eastern Asia,Asia,-7.84,111.86,1
223, Ponorogo district (Jawa Timur province),South-Eastern Asia,Asia,-7.84,111.86,1
2185, Karanganyar district (Jawa Tengah province),South-Eastern Asia,Asia,-7.84,111.86,1
2787,Kota Baru district (Kalimantan Selatan province),South-Eastern Asia,Asia,,,1
1129,Pela,South-Eastern Asia,Asia,-3595,127214,1
1189, Batu Junku,South-Eastern Asia,Asia,-3595,127214,1
730, Waimarot,South-Eastern Asia,Asia,-3595,127214,1
843, Wailawa,South-Eastern Asia,Asia,-3595,127214,1
633, Waimoly villages (Bata Bual sub-district,South-Eastern Asia,Asia,-3595,127214,1
1186,Buru district,South-Eastern Asia,Asia,-3595,127214,1
2122, Maluku Utara province),South-Eastern Asia,Asia,-3595,127214,1
1310,Kulonprogo,South-Eastern Asia,Asia,-7961,110446,1
1964, Sleman,South-Eastern Asia,Asia,-7961,110446,1
1684, Kota Yogyakarta,South-Eastern Asia,Asia,-7961,110446,1
280, Gunungkidul,South-Eastern Asia,Asia,-7961,110446,1
777, Bantul districts (Daerah Istimewa Yogyakarta province),South-Eastern Asia,Asia,-7961,110446,1
1531, Purworejo,South-Eastern Asia,Asia,-7961,110446,1
812, Kota Klaten,South-Eastern Asia,Asia,-7961,110446,1
1199, Magelang,South-Eastern Asia,Asia,-7961,110446,1
2668, Klaten,South-Eastern Asia,Asia,-7961,110446,1
1572, Boyolali districts (Jawa Tengah province),South-Eastern Asia,Asia,-7961,110446,1
1765,Bima district (Nusatenggara Barat province),South-Eastern Asia,Asia,-8261,118753,1
1576,Tasikmalaya,South-Eastern Asia,Asia,-9284,107419,1
1032, Kota Tasikmalaya,South-Eastern Asia,Asia,-9284,107419,1
1464, Ciamis,South-Eastern Asia,Asia,-9284,107419,1
140, Sukabumi,South-Eastern Asia,Asia,-9284,107419,1
806, kota Sukabumi,South-Eastern Asia,Asia,-9284,107419,1
2552, Garut districts (Jawa Barat province),South-Eastern Asia,Asia,-9284,107419,1
216, Cilacap,South-Eastern Asia,Asia,-9284,107419,1
415, Kebumen,South-Eastern Asia,Asia,-9284,107419,1
1332, Banyumas districts (Jawa Tengah province),South-Eastern Asia,Asia,-9284,107419,1
1167, Gunungkidul,South-Eastern Asia,Asia,-9284,107419,1
2352, Bantul district (Daerah Istimewa Yogyakarta province),South-Eastern Asia,Asia,-9284,107419,1
2758,Boyolali,South-Eastern Asia,Asia,,,1
31, Magelang,South-Eastern Asia,Asia,,,1
665, Kota Magelang,South-Eastern Asia,Asia,,,1
2176, Kota Klaten,South-Eastern Asia,Asia,,,1
2797, Klaten districts (Jawa Tengah province),South-Eastern Asia,Asia,,,1
1115, Sleman district (Daerah Istimewa Yogyakarta province),South-Eastern Asia,Asia,,,1
894,Bolaangmongondow district (Sulawesi Utara province),South-Eastern Asia,Asia,0.55,123.01,1
2372, Kota Gorontalo,South-Eastern Asia,Asia,0.55,123.01,1
909, Bonebolango,South-Eastern Asia,Asia,0.55,123.01,1
953, Gorontalo districts (Gorontalo province),South-Eastern Asia,Asia,0.55,123.01,1
1142,Sijeruk village (Banjarnegara district,South-Eastern Asia,Asia,-8.02,113.34,1
2799, Jawa Tengah province),South-Eastern Asia,Asia,-8.02,113.34,1
233,Lombok Barat,South-Eastern Asia,Asia,-8.44,117.29,1
224, Lombok Tengah,South-Eastern Asia,Asia,-8.44,117.29,1
1386, Lombok Timur,South-Eastern Asia,Asia,-8.44,117.29,1
404, Kota Mataram districts (Nusatenggara Barat province),South-Eastern Asia,Asia,-8.44,117.29,1
320, Belu,South-Eastern Asia,Asia,-8.44,117.29,1
2813, Timor Tengah Selatan,South-Eastern Asia,Asia,-8.44,117.29,1
1360, Timor Tengah Utara,South-Eastern Asia,Asia,-8.44,117.29,1
1821, Kupang,South-Eastern Asia,Asia,-8.44,117.29,1
2098, Rotendao,South-Eastern Asia,Asia,-8.44,117.29,1
2178, Kota Kupang districts (Nusa Tenggara Timur),South-Eastern Asia,Asia,-8.44,117.29,1
2759, Bali province,South-Eastern Asia,Asia,-8.44,117.29,1
396,Muarojambi,South-Eastern Asia,Asia,,,1
2144, Tanjungjabung Timur districts (Jambi province),South-Eastern Asia,Asia,,,1
1169, Ogan Komering Ilir,South-Eastern Asia,Asia,,,1
265, Banyuasin,South-Eastern Asia,Asia,,,1
2309, Musibanyuasin districts (Sumatera Selatan province),South-Eastern Asia,Asia,,,1
1294, Ketapang district (Kalimantan Barat province),South-Eastern Asia,Asia,,,1
2184, Kotawaringin Timur,South-Eastern Asia,Asia,,,1
68, Kotawaringin Barat,South-Eastern Asia,Asia,,,1
2410, Pulangpisau,South-Eastern Asia,Asia,,,1
2977, Seruyan,South-Eastern Asia,Asia,,,1
312, Sukamara districts (Kalimantan Tengah province),South-Eastern Asia,Asia,,,1
1043, Banjar,South-Eastern Asia,Asia,,,1
2377, Hulusungai Selatan districts (Kalimantan Selatan province),South-Eastern Asia,Asia,,,1
2781,Papua province,South-Eastern Asia,Asia,,,1
2462,Pamekasan (Madura Island),South-Eastern Asia,Asia,,,1
2622,Coast of Nusa Tengarra East province,South-Eastern Asia,Asia,,,1
2923,Near Timor Island,South-Eastern Asia,Asia,,,1
161,Between Endau and Rote Island (near Timor),South-Eastern Asia,Asia,,,1
1879,Near Sumatra Island,South-Eastern Asia,Asia,,,1
989,Between Sumatra and Bangka Islands,South-Eastern Asia,Asia,,,1
2768,Around Mandalika Island (Near Java Island),South-Eastern Asia,Asia,,,1
664,Porong (Java Isl),South-Eastern Asia,Asia,,,1
1817, Lusi volcano,South-Eastern Asia,Asia,,,1
2885, near Sidoarjo,South-Eastern Asia,Asia,,,1
489,Lubuk Ulang Aling (Sumatra),South-Eastern Asia,Asia,,,1
523,Tahuna,South-Eastern Asia,Asia,3.56,125.54,1
2653, Dumuhung,South-Eastern Asia,Asia,3.56,125.54,1
536, Soa Taloara villages (Kepulauan-sangihe district,South-Eastern Asia,Asia,3.56,125.54,1
956, Sulawesi Utara province),South-Eastern Asia,Asia,3.56,125.54,1
1920,Kota Jakarta Barat,South-Eastern Asia,Asia,-6.22,106.83,1
957, Kota Jakarta Selatan districts (Dki Jakarta province),South-Eastern Asia,Asia,-6.22,106.83,1
2270, Tangerang district (Banten province),South-Eastern Asia,Asia,-6.22,106.83,1
955, Bekasi,South-Eastern Asia,Asia,-6.22,106.83,1
1027, Bogor,South-Eastern Asia,Asia,-6.22,106.83,1
2344, Kota Depok districts (Jawa Barat province),South-Eastern Asia,Asia,-6.22,106.83,1
2075,Padangpariaman district (Sumatera Barat province),South-Eastern Asia,Asia,,,1
369,Near Borneo Island,South-Eastern Asia,Asia,,,1
1971,Banyumas (Java Island),South-Eastern Asia,Asia,,,1
2312,Reok,South-Eastern Asia,Asia,-8.57,120.76,1
96, Cibal,South-Eastern Asia,Asia,-8.57,120.76,1
1829, Wae Ri'i,South-Eastern Asia,Asia,-8.57,120.76,1
2125, Lamba Leda,South-Eastern Asia,Asia,-8.57,120.76,1
2551, Poco Renaka,South-Eastern Asia,Asia,-8.57,120.76,1
2681, Ruteng,South-Eastern Asia,Asia,-8.57,120.76,1
865, Langke Rembong,South-Eastern Asia,Asia,-8.57,120.76,1
1822, Kota Komba,South-Eastern Asia,Asia,-8.57,120.76,1
2666, Sambi Rampas areas (Manggarai district,South-Eastern Asia,Asia,-8.57,120.76,1
2, Nusa Tenggara Timur),South-Eastern Asia,Asia,-8.57,120.76,1
2863, Manggarai Barat district (Nusa Tenggara Timur) (East Nusa Tengarra province,South-Eastern Asia,Asia,-8.57,120.76,1
556, Flores Island)),South-Eastern Asia,Asia,-8.57,120.76,1
1409,Donggala district (Sulawesi Tengah province),South-Eastern Asia,Asia,,,1
2482,Morowali,South-Eastern Asia,Asia,-1.74,121.49,1
1210, Donggala,South-Eastern Asia,Asia,-1.74,121.49,1
2966, Parigimoutong,South-Eastern Asia,Asia,-1.74,121.49,1
456, Poso,South-Eastern Asia,Asia,-1.74,121.49,1
1722, Tojounauna,South-Eastern Asia,Asia,-1.74,121.49,1
2078, Banggai,South-Eastern Asia,Asia,-1.74,121.49,1
1890, Toli-toli districts (Sulawesi Tengah province),South-Eastern Asia,Asia,-1.74,121.49,1
2275,Banyumas,South-Eastern Asia,Asia,-7.54,111.33,1
525, Batang,South-Eastern Asia,Asia,-7.54,111.33,1
2831, Blora,South-Eastern Asia,Asia,-7.54,111.33,1
45, Demak,South-Eastern Asia,Asia,-7.54,111.33,1
1237, Cilacap,South-Eastern Asia,Asia,-7.54,111.33,1
1666, Grobodan,South-Eastern Asia,Asia,-7.54,111.33,1
488, Karanganyar,South-Eastern Asia,Asia,-7.54,111.33,1
2354, Klaten,South-Eastern Asia,Asia,-7.54,111.33,1
2332, Kota Surakarta,South-Eastern Asia,Asia,-7.54,111.33,1
1247, Kudus,South-Eastern Asia,Asia,-7.54,111.33,1
732, Pati,South-Eastern Asia,Asia,-7.54,111.33,1
800, Pekalongan,South-Eastern Asia,Asia,-7.54,111.33,1
1948, Pemalang,South-Eastern Asia,Asia,-7.54,111.33,1
2356, Sragen,South-Eastern Asia,Asia,-7.54,111.33,1
2483, Sukoharjo,South-Eastern Asia,Asia,-7.54,111.33,1
2861, Tegal,South-Eastern Asia,Asia,-7.54,111.33,1
654, Wonogiri districts (Jawa Tengah province),South-Eastern Asia,Asia,-7.54,111.33,1
1632, Bojonegoro,South-Eastern Asia,Asia,-7.54,111.33,1
2382, Gresik,South-Eastern Asia,Asia,-7.54,111.33,1
313, Jember,South-Eastern Asia,Asia,-7.54,111.33,1
2651, Jombang,South-Eastern Asia,Asia,-7.54,111.33,1
2002, Lamongan,South-Eastern Asia,Asia,-7.54,111.33,1
228, Lumajang,South-Eastern Asia,Asia,-7.54,111.33,1
849, Madiun,South-Eastern Asia,Asia,-7.54,111.33,1
2424, Magetan,South-Eastern Asia,Asia,-7.54,111.33,1
357, Mojokerto,South-Eastern Asia,Asia,-7.54,111.33,1
833, Ngawi,South-Eastern Asia,Asia,-7.54,111.33,1
1075, Pacitan,South-Eastern Asia,Asia,-7.54,111.33,1
13, Ponogoro,South-Eastern Asia,Asia,-7.54,111.33,1
1006, Trenggalek,South-Eastern Asia,Asia,-7.54,111.33,1
380, Tuban,South-Eastern Asia,Asia,-7.54,111.33,1
1599, Tulungagung districts (Jawa Timur province),South-Eastern Asia,Asia,-7.54,111.33,1
2703, Kota Padang district (Sumatera Barat province),South-Eastern Asia,Asia,-7.54,111.33,1
1045,Pasir,South-Eastern Asia,Asia,-1.08,116.72,1
2137, Kota Balikpapan districts (Kalimantan Timur province),South-Eastern Asia,Asia,-1.08,116.72,1
