Location_id,Location,Region,Continent,Latitude,Longitude,Iso_code
344,Bengkulu,South-Eastern Asia,Asia,-4438,101367,1
2434, Jambi,South-Eastern Asia,Asia,-4438,101367,1
2186, Riau,South-Eastern Asia,Asia,-4438,101367,1
1367, Sumatera Barat provinces,South-Eastern Asia,Asia,-4438,101367,1
1307,Tanahdatar,South-Eastern Asia,Asia,-0.488,100.53,1
2522, Solok,South-Eastern Asia,Asia,-0.488,100.53,1
710, Kota Solok,South-Eastern Asia,Asia,-0.488,100.53,1
2709, Padangpariaman,South-Eastern Asia,Asia,-0.488,100.53,1
749, Kota Padangpanjang,South-Eastern Asia,Asia,-0.488,100.53,1
2012, Kota Payakumbuh,South-Eastern Asia,Asia,-0.488,100.53,1
267, Kota Bukitinggi,South-Eastern Asia,Asia,-0.488,100.53,1
1303, Agam,South-Eastern Asia,Asia,-0.488,100.53,1
2196, Limapuluhkoto,South-Eastern Asia,Asia,-0.488,100.53,1
1872, Kota Pariaman districts (Sumatera Barat province),South-Eastern Asia,Asia,-0.488,100.53,1
275,Situbondo district (Java Timur province),South-Eastern Asia,Asia,-7783,114338,1
2126,Sumbawa district (Nusatengarra Barat province),South-Eastern Asia,Asia,-8292,118.37,1
2273,South Ibu sub-district (Halmahera Barat district,South-Eastern Asia,Asia,,,1
2724, Maluku Utara province),South-Eastern Asia,Asia,,,1
914,Kediri,South-Eastern Asia,Asia,-7.93,112308,1
2120, Blitar districts (Jawa Timur province),South-Eastern Asia,Asia,-7.93,112308,1
2343,Kutai Barat,South-Eastern Asia,Asia,-0.19,116.92,1
2894, Kutai Kartanegara districts (Kalimantan Timur province),South-Eastern Asia,Asia,-0.19,116.92,1
1212,Larompong,South-Eastern Asia,Asia,-3.28,120.2,1
2689, Suli areas (Luwu district,South-Eastern Asia,Asia,-3.28,120.2,1
253, Sulawesi Selatan province),South-Eastern Asia,Asia,-3.28,120.2,1
2170, Bogor,South-Eastern Asia,Asia,,,1
2772, Depok,South-Eastern Asia,Asia,,,1
1946, Tangerang,South-Eastern Asia,Asia,,,1
1374, Bekasi,South-Eastern Asia,Asia,,,1
1131,Tanjung Priok (North Jakarta),South-Eastern Asia,Asia,,,1
289,Moluques,South-Eastern Asia,Asia,,,1
2833,Buton Island (Sulawesi),South-Eastern Asia,Asia,,,1
329,Roksi Asikin (Sulawesi),South-Eastern Asia,Asia,,,1
2858,Madiun district (Java province),South-Eastern Asia,Asia,,,1
996,Nusa Tenggara Timur,South-Eastern Asia,Asia,-6.8,111.06,1
1217,Kalimantan Timur provinces,South-Eastern Asia,Asia,,,1
2087,Jawa Timur province,South-Eastern Asia,Asia,-7.13,112.37,1
2990,Simeulue district (Nangroe Aceh Darussalam province),South-Eastern Asia,Asia,2768,95964,1
2341,Jarai village (Lahat district,South-Eastern Asia,Asia,-3935,103058,1
286, Sumatra Selatan province),South-Eastern Asia,Asia,-3935,103058,1
2790,Buol district (Sulawesi Tengah province) Gorontalo province,South-Eastern Asia,Asia,1271,122091,1
1831,Situbondo district (Jawa Timur province),South-Eastern Asia,Asia,-7.74,114,1
1022,Aceh Barat district (Nangroe Aceh Darussalam province),South-Eastern Asia,Asia,4.65,95.77,1
2575,Bogor,South-Eastern Asia,Asia,-6.23,106.83,1
560, Kota Depok districts (Jawa Barat province),South-Eastern Asia,Asia,-6.23,106.83,1
1063, Kota Jakarta Timur,South-Eastern Asia,Asia,-6.23,106.83,1
1981, Kota Jakarta Selatan districts (Dki Jakarta province),South-Eastern Asia,Asia,-6.23,106.83,1
66, Tangerang district (Banten province),South-Eastern Asia,Asia,-6.23,106.83,1
2642,Kota Jakarta Barat,South-Eastern Asia,Asia,-6.19,106.85,1
1005, Kota Jakarta Pusat,South-Eastern Asia,Asia,-6.19,106.85,1
43, Kota Jakarta Timur districts (Dki Jakarta province),South-Eastern Asia,Asia,-6.19,106.85,1
521,Pasuruan district (Jawa Timur province),South-Eastern Asia,Asia,-7.71,112.91,1
1743,Kampar,South-Eastern Asia,Asia,0.54,101.78,1
1751, Kota Pekanbaru,South-Eastern Asia,Asia,0.54,101.78,1
829, Kuantan Singingi districts (Riau province),South-Eastern Asia,Asia,0.54,101.78,1
999,Limba B,South-Eastern Asia,Asia,0.68,122.52,1
1136, Biwau,South-Eastern Asia,Asia,0.68,122.52,1
961, Biawao,South-Eastern Asia,Asia,0.68,122.52,1
723, Donggala,South-Eastern Asia,Asia,0.68,122.52,1
650, Limba U2,South-Eastern Asia,Asia,0.68,122.52,1
1320, Moodu,South-Eastern Asia,Asia,0.68,122.52,1
2548, Heledula Utara,South-Eastern Asia,Asia,0.68,122.52,1
1133, Heledulaa Selatan,South-Eastern Asia,Asia,0.68,122.52,1
41, Ipilo,South-Eastern Asia,Asia,0.68,122.52,1
2626, Bugis,South-Eastern Asia,Asia,0.68,122.52,1
686, Tenilo,South-Eastern Asia,Asia,0.68,122.52,1
911, Dembe Jaya II,South-Eastern Asia,Asia,0.68,122.52,1
1830, Dembe Jaya,South-Eastern Asia,Asia,0.68,122.52,1
2938, Wongkaditi Timur areas (Gorontalo district,South-Eastern Asia,Asia,0.68,122.52,1
2254, Gorontalo province),South-Eastern Asia,Asia,0.68,122.52,1
946, Kota Gorotalo,South-Eastern Asia,Asia,0.68,122.52,1
1843, Bonebolango districts (Gorontalo province),South-Eastern Asia,Asia,0.68,122.52,1
2443, Sumatra Utara,South-Eastern Asia,Asia,0.68,122.52,1
2581, Sulawesi Selatan,South-Eastern Asia,Asia,0.68,122.52,1
1811, Maluku,South-Eastern Asia,Asia,0.68,122.52,1
2136, Riau,South-Eastern Asia,Asia,0.68,122.52,1
115, Sulawesi Tengah,South-Eastern Asia,Asia,0.68,122.52,1
1132, Jawa Barat,South-Eastern Asia,Asia,0.68,122.52,1
1487, Kalimantan Selatan,South-Eastern Asia,Asia,0.68,122.52,1
1874, Kalimantan Tengah,South-Eastern Asia,Asia,0.68,122.52,1
1550, Kalimantan Timur provinces,South-Eastern Asia,Asia,0.68,122.52,1
480,Jawa Tengah,South-Eastern Asia,Asia,,,1
2686, Gorontalo,South-Eastern Asia,Asia,,,1
1426, Kalimantan Barat,South-Eastern Asia,Asia,,,1
2095, Sulawesi Tengah,South-Eastern Asia,Asia,,,1
2648, Bali,South-Eastern Asia,Asia,,,1
696, Bengkulu,South-Eastern Asia,Asia,,,1
106, Banten,South-Eastern Asia,Asia,,,1
172, Sumatera Utara,South-Eastern Asia,Asia,,,1
1738, Jawa Barat provinces,South-Eastern Asia,Asia,,,1
434,Lombok Barat district (Nusatenggara Barat province),South-Eastern Asia,Asia,-3.33,103.14,1
337,Puncakjaya,South-Eastern Asia,Asia,-44831667,137.69,1
689, Mimika districts (Papua province),South-Eastern Asia,Asia,-44831667,137.69,1
2559,Merauke (Papua New Guinea),South-Eastern Asia,Asia,,,1
2025,Pasuruan (Java Island),South-Eastern Asia,Asia,,,1
2006,Jawa Timur province,South-Eastern Asia,Asia,-2.63,120.26,1
1250,Cireundeu village (Tangerang district,South-Eastern Asia,Asia,6.55,106.36,1
181, Banten province),South-Eastern Asia,Asia,6.55,106.36,1
388,Manokwari ,South-Eastern Asia,Asia,-0.414,132885,1
239, Sorong districts (Papua Barat province),South-Eastern Asia,Asia,-0.414,132885,1
960,Kepulauan-talaud district (Sulawesi Utara province),South-Eastern Asia,Asia,3886,126387,1
2307,Mandailingnatal district,South-Eastern Asia,Asia,,,1
2914,Papua,South-Eastern Asia,Asia,,,1
622,Between Sulawesi Island and Borneo,South-Eastern Asia,Asia,,,1
2920,Subang district,South-Eastern Asia,Asia,,,1
279, Jawa Barat,South-Eastern Asia,Asia,,,1
342,Subang district,South-Eastern Asia,Asia,-8207,118631,1
2777, Jawa Barat,South-Eastern Asia,Asia,-8207,118631,1
1969,Subang district,South-Eastern Asia,Asia,-7782,107297,1
187, Jawa Barat,South-Eastern Asia,Asia,-7782,107297,1
1350,Subang district,South-Eastern Asia,Asia,-0.72,99867,1
539, Jawa Barat,South-Eastern Asia,Asia,-0.72,99867,1
2597,Sulawesi Tengah province,South-Eastern Asia,Asia,,,1
1062,Siau Timur area (Kepulauan-sangihe district,South-Eastern Asia,Asia,,,1
10, Sulawesi Utara province),South-Eastern Asia,Asia,,,1
424,Kota Palopo district (Sulawesi Selatan province),South-Eastern Asia,Asia,,,1
1804,Geplak (Magetan,South-Eastern Asia,Asia,,,1
1566,Near Karimun Island,South-Eastern Asia,Asia,,,1
2544,Sawah Lunto (Sumatra Island),South-Eastern Asia,Asia,,,1
1149,Medan (North Sumatra),South-Eastern Asia,Asia,,,1
1655,Kalimantan Selatan province,South-Eastern Asia,Asia,,,1
1905,Yapen district (Papua province),South-Eastern Asia,Asia,-2174,136543,1
2961,Kalimantan Selatan province,South-Eastern Asia,Asia,-1.22,132.81,1
2004,Kalimantan Selatan province,South-Eastern Asia,Asia,-2.14,114.97,1
1582,Kalimantan Selatan province,South-Eastern Asia,Asia,-3487,100082,1
1324,Kalimantan Selatan province,South-Eastern Asia,Asia,3.17,98392,1
2026,Sulawasi Tenggara province,South-Eastern Asia,Asia,,,1
1431,Sulawasi Tenggara province,South-Eastern Asia,Asia,-8672,121.6,1
1185,Jawa Timur province,South-Eastern Asia,Asia,,,1
2499,Flores Archipel,South-Eastern Asia,Asia,,,1
1394,Nusa Tengarra,South-Eastern Asia,Asia,,,1
531,Petarukan Pemlang (Java),South-Eastern Asia,Asia,,,1
471,Papua province,South-Eastern Asia,Asia,38297,142373,1
1720,Subang district,South-Eastern Asia,Asia,-68436,108.26,1
57, Jawa Barat,South-Eastern Asia,Asia,-68436,108.26,1
2102,Subang district,South-Eastern Asia,Asia,4211,97.09,1
402, Jawa Barat,South-Eastern Asia,Asia,4211,97.09,1
340,Garut district (Jawa Barat province),South-Eastern Asia,Asia,,,1
2620,Kaimana (Papua),South-Eastern Asia,Asia,,,1
2244,Ngwai,South-Eastern Asia,Asia,,,1
2563,Between Java and Sumatra Island,South-Eastern Asia,Asia,,,1
2753,Kalimantan province (Borneo Island),South-Eastern Asia,Asia,,,1
5,Kota Ternate district (Maluku Utara province),South-Eastern Asia,Asia,0.8,127.33,1
2791,Subulussalam city (Aceh Singkil district,South-Eastern Asia,Asia,2965,97893,1
2414, Nangroe Aceh Darussalam province),South-Eastern Asia,Asia,2965,97893,1
1424,Kota Manado,South-Eastern Asia,Asia,1358333,124.79,1
2213, Kota Tomohon,South-Eastern Asia,Asia,1358333,124.79,1
1616, Minahasa Selatan,South-Eastern Asia,Asia,1358333,124.79,1
2802, Minahasa Utara,South-Eastern Asia,Asia,1358333,124.79,1
1912, Minahasa districts (Sulawesi Utara province),South-Eastern Asia,Asia,1358333,124.79,1
2632,Paniai district (Papua province),South-Eastern Asia,Asia,-4.39,137.83,1
2506,Tieng village (Wonosobo district,South-Eastern Asia,Asia,-7379,110.24,1
409, Jawa Tengah province),South-Eastern Asia,Asia,-7379,110.24,1
708,Paniai district (Papua province),South-Eastern Asia,Asia,,,1
2250,Nias district (Sumatera Utara province),South-Eastern Asia,Asia,,,1
1358,Manado (Sulawesi Island),South-Eastern Asia,Asia,,,1
1702,Koalka (Sulawesi Isl).,South-Eastern Asia,Asia,,,1
952,Nusa Penida (Bali),South-Eastern Asia,Asia,,,1
2780,Prigi (Near Java Island),South-Eastern Asia,Asia,,,1
25,Borneo Island,South-Eastern Asia,Asia,,,1
1369,Dki Jakarta,South-Eastern Asia,Asia,,,1
1918, Jawa Tengah,South-Eastern Asia,Asia,,,1
2066, Jawa Timur,South-Eastern Asia,Asia,,,1
944,Kota Ambon district (Maluku province),South-Eastern Asia,Asia,,,1
1494,Galala,South-Eastern Asia,Asia,,,1
2081, Lateri,South-Eastern Asia,Asia,,,1
2543, Passo,South-Eastern Asia,Asia,,,1
1980, Laha,South-Eastern Asia,Asia,,,1
1481, Tawiri,South-Eastern Asia,Asia,,,1
721, South Leitimur,South-Eastern Asia,Asia,,,1
575, Batu Gajah,South-Eastern Asia,Asia,,,1
2779, Mangga Dua,South-Eastern Asia,Asia,,,1
2461, Karang Panjang,South-Eastern Asia,Asia,,,1
2917, Batu Merah,South-Eastern Asia,Asia,,,1
1417, Kebun Cengkeh,South-Eastern Asia,Asia,,,1
2036, Ahuru villages (Kota Ambon district,South-Eastern Asia,Asia,,,1
1581, Maluku province),South-Eastern Asia,Asia,,,1
1456,Solok Selatan district (Sumatra Barat province),South-Eastern Asia,Asia,,,1
745, Dompu district (Nusatenggara Barat province),South-Eastern Asia,Asia,,,1
1894,Sulawesi Selatan,South-Eastern Asia,Asia,,,1
801, Sumatera Utara provinces,South-Eastern Asia,Asia,,,1
2964,Simeulue district (Nangroe Aceh Darussalam province),South-Eastern Asia,Asia,2327,93063,1
1103,Lindu village (Sigi area,South-Eastern Asia,Asia,-1315,120096,1
420, Donggala district,South-Eastern Asia,Asia,-1315,120096,1
2982, Sulawesi Tengah province),South-Eastern Asia,Asia,-1315,120096,1
2191,Pauh,South-Eastern Asia,Asia,,,1
2801, Nanggalo,South-Eastern Asia,Asia,,,1
2911, Lubeg,South-Eastern Asia,Asia,,,1
1988, Kuranji areas (Kota Padang district,South-Eastern Asia,Asia,,,1
977, Sumatera Barat province),South-Eastern Asia,Asia,,,1
2811,Parigimoutong,South-Eastern Asia,Asia,,,1
2980, Kota Palu districts (Sulawesi Tengah province),South-Eastern Asia,Asia,,,1
2438,Serdang Bedagai,South-Eastern Asia,Asia,,,1
108, Nias districts (Sumatra Utara province),South-Eastern Asia,Asia,,,1
1317, Mamasa district (Sulawesi Barat province),South-Eastern Asia,Asia,,,1
938,Kota Ternate district (Maluku Utara province),South-Eastern Asia,Asia,,,1
2351,Kel Karang Panjang,South-Eastern Asia,Asia,,,1
790, Kel Kudamati villages (Kota Ambon district,South-Eastern Asia,Asia,,,1
362, Malaku province),South-Eastern Asia,Asia,,,1
2404,Pangradin village (Jasinga sub-district,South-Eastern Asia,Asia,,,1
1620, Bogor district,South-Eastern Asia,Asia,,,1
594, West Java province),South-Eastern Asia,Asia,,,1
1775,Bogor region,South-Eastern Asia,Asia,,,1
694,Near Sumatra,South-Eastern Asia,Asia,,,1
2024,Aceh Tengah,South-Eastern Asia,Asia,4645,96665,1
2824, Bener Meriah districts (Nangroe Aceh Darussalam province),South-Eastern Asia,Asia,4645,96665,1
240,Kota Manado,South-Eastern Asia,Asia,10256,124.51,1
1485, Kepulauan-sangihe districts (Sulawesi Utara province),South-Eastern Asia,Asia,10256,124.51,1
1378, Rokanhulu district (Riau province),South-Eastern Asia,Asia,10256,124.51,1
2140, Sirimau,South-Eastern Asia,Asia,,,1
65, Teluk Ambon,South-Eastern Asia,Asia,,,1
1160, Leitimur Selatan areas (Kota Ambon district,South-Eastern Asia,Asia,,,1
2169, Kedaton,South-Eastern Asia,Asia,,,1
885, Rajabassa,South-Eastern Asia,Asia,,,1
451, Sukabumi,South-Eastern Asia,Asia,,,1
2473, Teluk Betung areas (Kota Bandarlampung district,South-Eastern Asia,Asia,,,1
2187, Lampung province),South-Eastern Asia,Asia,,,1
11,Nangroe Aceh Darussalam province,South-Eastern Asia,Asia,4927,95907,1
2477,Nangroe Aceh Darussalam province,South-Eastern Asia,Asia,51033,959709,1
1788,Karo district (Sumatera Utara province),South-Eastern Asia,Asia,3.17,98392,1
1545,Dki Jakarta province,South-Eastern Asia,Asia,-617945,106.73,1
429,Manggala,South-Eastern Asia,Asia,-0.86702,121.88,1
2015, Biringkanaya,South-Eastern Asia,Asia,-0.86702,121.88,1
1442, Panakkukang,South-Eastern Asia,Asia,-0.86702,121.88,1
1687, Tamalanrea areas (Kota Makassar district,South-Eastern Asia,Asia,-0.86702,121.88,1
1099, Sulawesi Selatan province),South-Eastern Asia,Asia,-0.86702,121.88,1
1578, Pangkajene Kepulauan,South-Eastern Asia,Asia,-0.86702,121.88,1
2469, Maros,South-Eastern Asia,Asia,-0.86702,121.88,1
1518, Jeneponto,South-Eastern Asia,Asia,-0.86702,121.88,1
1813, Barru,South-Eastern Asia,Asia,-0.86702,121.88,1
1897, Gowa districts (Sulawesi Selatan province),South-Eastern Asia,Asia,-0.86702,121.88,1
1034,Blora district (Jawa Tengah province),South-Eastern Asia,Asia,,,1
1825, Bojonegoro,South-Eastern Asia,Asia,,,1
1093, Ngawi,South-Eastern Asia,Asia,,,1
603, Tuban,South-Eastern Asia,Asia,,,1
541, Lamongan,South-Eastern Asia,Asia,,,1
766, Gresik districts (Jawa Timur province),South-Eastern Asia,Asia,,,1
668,Penejam Paser Utara district (Kalimantan Timur province),South-Eastern Asia,Asia,,,1
2973, Sekadau district (Kalimantan Barat province),South-Eastern Asia,Asia,,,1
2040, Bonebolango district (Gorontalo province),South-Eastern Asia,Asia,,,1
1364, Naganraya district (Nangroe Aceh Darussalam province),South-Eastern Asia,Asia,,,1
2584,Stabat,South-Eastern Asia,Asia,,99.68,1
2465, Batang Serangan,South-Eastern Asia,Asia,,99.68,1
1613, Secanggang,South-Eastern Asia,Asia,,99.68,1
672, Wampu,South-Eastern Asia,Asia,,99.68,1
143, Padang Tualang villages (Langkat district,South-Eastern Asia,Asia,,99.68,1
1735, Sumatera Utara province),South-Eastern Asia,Asia,,99.68,1
1974,Kota Tebingtinggi district (Sumatera Utara province),South-Eastern Asia,Asia,448013,97.29,1
147,Agam district (Sumatera Barat province),South-Eastern Asia,Asia,,,1
2899, Kerinci district (Jambi province),South-Eastern Asia,Asia,,,1
2745,Cililin village (Bandung district,South-Eastern Asia,Asia,,,1
1855,Near Java Island,South-Eastern Asia,Asia,,,1
740,Gasberg mine (Papua province),South-Eastern Asia,Asia,,,1
1182,Nabire (Papua),South-Eastern Asia,Asia,,,1
1252,Bojonegoro,South-Eastern Asia,Asia,,,1
2859, Gresik,South-Eastern Asia,Asia,,,1
615, Mojokerto districts (Jawa Timur province),South-Eastern Asia,Asia,,,1
1646,Belu district (Nusa Tenggara Timur),South-Eastern Asia,Asia,,,1
540, Jawa Timur provinces,South-Eastern Asia,Asia,,,1
110,Nusatenggara Barat province,South-Eastern Asia,Asia,-7.93,112308,1
2838,Tangerang district (Banten province),South-Eastern Asia,Asia,-66324,107.71,1
2735, Dki Jakarta province,South-Eastern Asia,Asia,-66324,107.71,1
939,Abepura area (Kota Jayapura district,South-Eastern Asia,Asia,,,1
1206, Papua province),South-Eastern Asia,Asia,,,1
1290,Nangroe Aceh Darussalam,South-Eastern Asia,Asia,,,1
2656, Jambi,South-Eastern Asia,Asia,,,1
1430, Sumatera Barat,South-Eastern Asia,Asia,,,1
50, Sumatera Selatan provinces,South-Eastern Asia,Asia,,,1
1976,Jombang district (Jawa Timur province),South-Eastern Asia,Asia,,,1
1037,Sampang village (Jemblung area,South-Eastern Asia,Asia,,,1
2383, Banjarnegara district,South-Eastern Asia,Asia,,,1
2621, Jawa Tengah province),South-Eastern Asia,Asia,,,1
2832,Indian Ocean; Java sea,South-Eastern Asia,Asia,,,1
640,Kapuas river (Kalimantan occidental,South-Eastern Asia,Asia,,,1
317, Borneo Island),South-Eastern Asia,Asia,,,1
1472,Near Sula Island (Maluku-North),South-Eastern Asia,Asia,,,1
199,Samarinda,South-Eastern Asia,Asia,,,1
2930, Kalimantan province ,South-Eastern Asia,Asia,,,1
1050,illegal gold mine,South-Eastern Asia,Asia,,,1
2683, Dageuwo village,South-Eastern Asia,Asia,,,1
2508, Papua province,South-Eastern Asia,Asia,,,1
1544,Puncakjaya district (Papua province),South-Eastern Asia,Asia,,,1
1148,Indramayu district (Jawa Berat province),South-Eastern Asia,Asia,-655868,108.4,1
1549,Sorong district (Papua Barat province),South-Eastern Asia,Asia,-0.621,131262,1
715,Pesisir Selatan district (Sumatera Barat province),South-Eastern Asia,Asia,,,1
473,Gorontalo province,South-Eastern Asia,Asia,,,1
2662,Nusatenggara Barat,South-Eastern Asia,Asia,,,1
2384, Nusatenggara Barat,South-Eastern Asia,Asia,,,1
229,Lebong Tandai,South-Eastern Asia,Asia,,,1
1560,Cimerak hamlet ,South-Eastern Asia,Asia,,,1
