Location_id,Location,Region,Continent,Latitude,Longitude,Iso_code
2952,Kalimantan Barat,South-Eastern Asia,Asia,,,1
1223,Oksibil,South-Eastern Asia,Asia,,,1
581,Siwa (Sulawesi),South-Eastern Asia,Asia,,,1
613,Aceh Jaya District (Nanggroe Aceh Darussalam Province),South-Eastern Asia,Asia,,,1
1629,Jawa Berat province,South-Eastern Asia,Asia,,,1
1642,Jawa Berat province,South-Eastern Asia,Asia,-246543,103.35,1
655,Sarolangun district,South-Eastern Asia,Asia,,,1
1266,Surakata,South-Eastern Asia,Asia,,,1
2345,Maluku,South-Eastern Asia,Asia,-3863,127229,1
1656, Maluku Utara provinces,South-Eastern Asia,Asia,-3863,127229,1
186,Sibolangit ,South-Eastern Asia,Asia,,,1
1388,Garut (West Java Province),South-Eastern Asia,Asia,,,1
2867,Garut,South-Eastern Asia,Asia,-7042,108238,1
28, Sumedang districts (Jawa Barat),South-Eastern Asia,Asia,-7042,108238,1
2707,Gorontalo province (North Sulawesi region),South-Eastern Asia,Asia,0.649,123245,1
2775,West Nusa Tenggara province,South-Eastern Asia,Asia,,,1
156,Dompu district (Nusatenggara Barat Province),South-Eastern Asia,Asia,-8218,117816,1
1463,Nangroe Aceh Darussalam province,South-Eastern Asia,Asia,5281,96108,1
1718,Wamena region,South-Eastern Asia,Asia,,,1
1823,Between Malaysia and Batam Island,South-Eastern Asia,Asia,,,1
62,Suamatra (Jambi),South-Eastern Asia,Asia,,,1
2199,North Konawe regency - Southeast Sulawesi,South-Eastern Asia,Asia,,,1
2625,Sidomulyo Village in Ngadirojo Sub-district,South-Eastern Asia,Asia,,,1
2494,Harapan village ,South-Eastern Asia,Asia,,,1
2857,Harau districts,South-Eastern Asia,Asia,,,1
1399,Kintamani district (Bali),South-Eastern Asia,Asia,,,1
2353,Tegal Regency,South-Eastern Asia,Asia,-7229,109117,1
2194,Jakarta,South-Eastern Asia,Asia,-7492,,1
2812,Magelang district ,South-Eastern Asia,Asia,,,1
2708,Sakra and West Sakra districts,South-Eastern Asia,Asia,,,1
931,City of Sukadana (Ketapang),South-Eastern Asia,Asia,,,1
112, Cianjur,South-Eastern Asia,Asia,,,1
2782,Tangerang (Jakarta),South-Eastern Asia,Asia,,,1
1816,Jakarta (Bekasi,South-Eastern Asia,Asia,-7029,107162,1
293, Jakarta),South-Eastern Asia,Asia,-7029,107162,1
2516,Bali (Karangasem),South-Eastern Asia,Asia,,,1
978,Dongalla,South-Eastern Asia,Asia,-178,119.84,1
2257,Aceh (Sumatra Island),South-Eastern Asia,Asia,,,1
1619, Sumatra Isl,South-Eastern Asia,Asia,,,1
2358,North Suamatra,South-Eastern Asia,Asia,,,1
1433,Pasir Pangang (Java province),South-Eastern Asia,Asia,,,1
375,Lombok,South-Eastern Asia,Asia,-8287,116452,1
2754, sumbawa,South-Eastern Asia,Asia,-8287,116452,1
1384,Bantan province,South-Eastern Asia,Asia,,,1
2974,Pangandaran,South-Eastern Asia,Asia,,,1
2305,Jakarta,South-Eastern Asia,Asia,-7196,105918,1
2226,West Nusa Tenggara province,South-Eastern Asia,Asia,-8274,116491,1
1729,Lombok Island,South-Eastern Asia,Asia,-8325,116577,1
823,Sukabumi (Java),South-Eastern Asia,Asia,,,1
2700,Java island near Sukabumi (west),South-Eastern Asia,Asia,,,1
2606,Selayar Island,South-Eastern Asia,Asia,,,1
2484,West Nusa Tenggara,South-Eastern Asia,Asia,-8497,118569,1
2909,North Sulawesi Province,South-Eastern Asia,Asia,,,1
1752,Banyumas district,South-Eastern Asia,Asia,,,1
1376, western Timor,South-Eastern Asia,Asia,,,1
991,Bengkulu Province,South-Eastern Asia,Asia,,,1
2230,Jenepoto,South-Eastern Asia,Asia,,,1
2793,West Sumatra province,South-Eastern Asia,Asia,-1301,101601,1
1011,Lombok Island (West Nusa Tenggara),South-Eastern Asia,Asia,-8418,116.52,1
2249,Yogyakarta region,South-Eastern Asia,Asia,,,1
120,South Jakarta,South-Eastern Asia,Asia,,,1
2189, East Jakarta,South-Eastern Asia,Asia,,,1
2295, Kalimantan Islands,South-Eastern Asia,Asia,,,1
1584,Sangihe Island,South-Eastern Asia,Asia,5354,126121,1
1682,Java,South-Eastern Asia,Asia,-7.3,109.8,1
1756,Ambon Island,South-Eastern Asia,Asia,-3.57,128.35,1
1200, Ceram Island,South-Eastern Asia,Asia,-3.57,128.35,1
2904,Talaud Island,South-Eastern Asia,Asia,4.5,126.5,1
1973,Gresik (Java),South-Eastern Asia,Asia,-6,113,1
1979,Malay Peninsula,South-Eastern Asia,Asia,5121,96286,1
1509,Buaran,South-Eastern Asia,Asia,-7.2,109.1,1
321,Banten Province,South-Eastern Asia,Asia,-6533,107508,1
1057,North Maluku Province,South-Eastern Asia,Asia,-0.586,128034,1
2558,Lampung province,South-Eastern Asia,Asia,-7282,104791,1
1851,Maluku Province,South-Eastern Asia,Asia,-3.45,128347,1
1256,South Solok Regency,South-Eastern Asia,Asia,,,1
830,Madura Island (Java),South-Eastern Asia,Asia,,,1
1938,Binjai (Sumatra Island),South-Eastern Asia,Asia,,,1
553,East Kalimantan,South-Eastern Asia,Asia,,,1
2685,South Sulawesi Province,South-Eastern Asia,Asia,,,1
2967,West Sumatra province,South-Eastern Asia,Asia,,,1
1257,East Kalimantan Province,South-Eastern Asia,Asia,,,1
1916,North Kalimantan Province,South-Eastern Asia,Asia,,,1
1069,Central Kalimantan provinces,South-Eastern Asia,Asia,,,1
1562,North Kalimantan Province,South-Eastern Asia,Asia,2911,128248,1
1796,Lembata Regency,South-Eastern Asia,Asia,,,1
1611, Solor Archipelago,South-Eastern Asia,Asia,,,1
447,East Java Province,South-Eastern Asia,Asia,,,1
301,Lamongan District (East Java Regency),South-Eastern Asia,Asia,,,1
1824,Bolaang Uki,South-Eastern Asia,Asia,,,1
360,Northern Sumatra,South-Eastern Asia,Asia,,,1
1370,South Sumatra Province,South-Eastern Asia,Asia,,,1
2527,Sumedang Regency,South-Eastern Asia,Asia,,,1
428,Central Tapanuli Regency,South-Eastern Asia,Asia,,,1
324,East Jarkata,South-Eastern Asia,Asia,,,1
2725,West java province,South-Eastern Asia,Asia,,,1
2996,Kalimantan,South-Eastern Asia,Asia,-2976,118901,1
1899,Padang Pariaman Regency ,South-Eastern Asia,Asia,,,1
2069,Tehoru,South-Eastern Asia,Asia,-3593,129503,1
2840,Batang Toru District,South-Eastern Asia,Asia,,,1
1569,West Nusa Tenggar Provinces,South-Eastern Asia,Asia,,,1
34,East Java region,South-Eastern Asia,Asia,-8562,112519,1
1072,Bali,South-Eastern Asia,Asia,-8356,115458,1
709,Batu and Malang (East Java Province),South-Eastern Asia,Asia,,,1
443,Ngetos Village ,South-Eastern Asia,Asia,,,1
512,Sumedang,South-Eastern Asia,Asia,,,1
1956,Kailimantan occidental,South-Eastern Asia,Asia,,,1
53,Central Kalimantan,South-Eastern Asia,Asia,,,1
109,Wajo Regency,South-Eastern Asia,Asia,,,1
2286,Western Java,South-Eastern Asia,Asia,,,1
2788,Aceh Province,South-Eastern Asia,Asia,,,1
2147,Banten,South-Eastern Asia,Asia,-6.86,105289,1
169, Jawa Barat,South-Eastern Asia,Asia,-6.86,105289,1
2539,West Sumatra Province,South-Eastern Asia,Asia,0.216,100096,1
2737,Special Region of Yogyakarta,South-Eastern Asia,Asia,,,1
562,Peninsular East coast,South-Eastern Asia,Asia,,,2
627,Pulau Ketam (West coast),South-Eastern Asia,Asia,,,2
1326,Kelantan,South-Eastern Asia,Asia,,,2
2921, Terengganu,South-Eastern Asia,Asia,,,2
1422,West Malaysia,South-Eastern Asia,Asia,,,2
1658,Johore S. Lowlands,South-Eastern Asia,Asia,,,2
364, Capital,South-Eastern Asia,Asia,,,2
3002,Johore Bahru,South-Eastern Asia,Asia,,,2
3003,Port Kelang,South-Eastern Asia,Asia,,,2
3004,East coast,South-Eastern Asia,Asia,,,2
3005,Near Sabah,South-Eastern Asia,Asia,,,2
3006,East Coast States of Trengganu and Kelantan,South-Eastern Asia,Asia,,,2
3007,Kampung Datuk Keramat area of Kuala Lumpur,South-Eastern Asia,Asia,,,2
3008,East coast states,South-Eastern Asia,Asia,,,2
3009,Kelantan ,South-Eastern Asia,Asia,,,2
3010,Butterworth,South-Eastern Asia,Asia,,,2
3011,Kelantan province,South-Eastern Asia,Asia,,,2
3012,Alor Setar,South-Eastern Asia,Asia,,,2
3013,Kuala Lumpur,South-Eastern Asia,Asia,,,2
3014,Near Batu Pahat,South-Eastern Asia,Asia,,,2
3015,Sungei,South-Eastern Asia,Asia,,,2
3016, Kuala Lumpur,South-Eastern Asia,Asia,,,2
3017,Sandakan,South-Eastern Asia,Asia,,,2
3018,Genting Highlands,South-Eastern Asia,Asia,,,2
3019,Palau Gaya,South-Eastern Asia,Asia,,,2
3020,Tawau,South-Eastern Asia,Asia,,,2
3021,Muar,South-Eastern Asia,Asia,,,2
3022,Keningau,South-Eastern Asia,Asia,,,2
3023,Maradu,South-Eastern Asia,Asia,,,2
3024, Long Lama,South-Eastern Asia,Asia,,,2
3025,Penang,South-Eastern Asia,Asia,,,2
3026, Kedah,South-Eastern Asia,Asia,,,2
3027,Federal Territory,South-Eastern Asia,Asia,,,2
3028, Selangor,South-Eastern Asia,Asia,,,2
3029,Sarawak state,South-Eastern Asia,Asia,,,2
3030,Pos Dipang,South-Eastern Asia,Asia,,,2
3031,Kedah state,South-Eastern Asia,Asia,,,2
3032,Sibu,South-Eastern Asia,Asia,,,2
3033,Miri,South-Eastern Asia,Asia,,,2
3034, Sarawak,South-Eastern Asia,Asia,,,2
3035,Eastern Sarawak,South-Eastern Asia,Asia,,,2
3036,Au large de Johore,South-Eastern Asia,Asia,,,2
3037,Malaya Peninsula,South-Eastern Asia,Asia,,,2
3038,Sabah,South-Eastern Asia,Asia,,,2
3039,Penang & Kedah,South-Eastern Asia,Asia,,,2
3040,Pahang State,South-Eastern Asia,Asia,,,2
3041,Kuala Krai ,South-Eastern Asia,Asia,,,2
3042,Johor,South-Eastern Asia,Asia,,,2
3043,Limbang (Sarawak state),South-Eastern Asia,Asia,,,2
3044,Port Dickson,South-Eastern Asia,Asia,,,2
3045,Sarawak,South-Eastern Asia,Asia,,,2
3046,Pulau Pinang province,South-Eastern Asia,Asia,,,2
3047,Teluk Ipil area,South-Eastern Asia,Asia,,,2
3048,Terengganu provinces,South-Eastern Asia,Asia,,,2
3049,Sepang district,South-Eastern Asia,Asia,,,2
3050, Selangor province ,South-Eastern Asia,Asia,,,2
3051,Northern Island of Langkawi,South-Eastern Asia,Asia,,,2
3052,Inanam borough ,South-Eastern Asia,Asia,,,2
3053,Kuala Lumpur province,South-Eastern Asia,Asia,,,2
3054,Simunjan district,South-Eastern Asia,Asia,,,2
3055,Kuala Terengganu,South-Eastern Asia,Asia,,,2
3056,Kampung Pengkalan,South-Eastern Asia,Asia,,,2
3057,Perak provinces,South-Eastern Asia,Asia,,,2
3058,Pulau Pinang province,South-Eastern Asia,Asia,,,2
3059,Kuching,South-Eastern Asia,Asia,,,2
3060, Bau,South-Eastern Asia,Asia,3295,95982,2
3061,Johor province,South-Eastern Asia,Asia,,,2
3062,Bera area,South-Eastern Asia,Asia,,,2
3063,Kedah province,South-Eastern Asia,Asia,,,2
3064,Telipok village,South-Eastern Asia,Asia,,,2
3065,Port Klang city ,South-Eastern Asia,Asia,,,2
3066,Johor provinces,South-Eastern Asia,Asia,,,2
3067,Kelantan provinces,South-Eastern Asia,Asia,,,2
3068,Kampung Manjoi borough ,South-Eastern Asia,Asia,1.87,103.22,2
3069,Johor,South-Eastern Asia,Asia,4.33,102.54,2
3070, Pahang provinces,South-Eastern Asia,Asia,5.27,102.15,2
3071,Terengganu provinces,South-Eastern Asia,Asia,2.19,103.37,2
3072,Terengganu provinces,South-Eastern Asia,Asia,2.19,103.37,2
3073,Pahang,South-Eastern Asia,Asia,3.89,102.93,2
3074,Kedah State,South-Eastern Asia,Asia,4.94,101.8,2
3075,Terengganu province,South-Eastern Asia,Asia,6.64,101.1,2
3076,Johor state,South-Eastern Asia,Asia,5.74,100.96,2
3077,Johor province,South-Eastern Asia,Asia,4.99,102.36,2
3078,Selangor province,South-Eastern Asia,Asia,,,2
3079,Kuala Lumpur,South-Eastern Asia,Asia,-405208,104.67,2
3080,Genting Highlands region,South-Eastern Asia,Asia,,,2
3081,Pahang province,South-Eastern Asia,Asia,358444,102.36,2
3082,Near Klang port,South-Eastern Asia,Asia,,,2
3083,Near Sepang district,South-Eastern Asia,Asia,,,2
3084,Sabah province,South-Eastern Asia,Asia,,,2
3085,Sarawak province,South-Eastern Asia,Asia,,,2
3086,Selangor,South-Eastern Asia,Asia,,,2
3087, Sabak Bernam,South-Eastern Asia,Asia,5987,116541,2
3088,Terengganu province,South-Eastern Asia,Asia,,,2
3089,Terengganu state,South-Eastern Asia,Asia,,,2
3090,Penampang,South-Eastern Asia,Asia,,,2
3091,Penang Island,South-Eastern Asia,Asia,5122,102.56,2
3092,Peninsular Malaysia ,South-Eastern Asia,Asia,4.7,102411,2
3093,Penang,South-Eastern Asia,Asia,,,2
3094, Kedah,South-Eastern Asia,Asia,,,2
3095,Sarawak State,South-Eastern Asia,Asia,3932,102461,2
3096,Pahang State,South-Eastern Asia,Asia,5247,101026,2
3097,Belaga district,South-Eastern Asia,Asia,5247,101026,2
3098,Peninsular malaysia,South-Eastern Asia,Asia,3133,3659,2
3099,Johor State,South-Eastern Asia,Asia,365883,102337,2
3100,Terengganu,South-Eastern Asia,Asia,,,2
3101, Kelantan,South-Eastern Asia,Asia,,,2
3102,Sarawak State ,South-Eastern Asia,Asia,102584,4415,2
3103,Sabah State,South-Eastern Asia,Asia,,,2
3104,Johor State,South-Eastern Asia,Asia,,,2
3105,Negeri Sembilan,South-Eastern Asia,Asia,,,2
3106,Serian Malaysia,South-Eastern Asia,Asia,,,2
3107,Beaufort,South-Eastern Asia,Asia,24561,103055,2
3108,Langkawi,South-Eastern Asia,Asia,,,2
3109,Masirah Isl.,South-Eastern Asia,Asia,,,2
3110, Dhofar,South-Eastern Asia,Asia,,,2
3111, South coast,South-Eastern Asia,Asia,,,2
3112,Masirah Island,Western Asia,Asia,,,3
3113,Dhofar province,Western Asia,Asia,,,3
3114,Salalah (Dhofar region),Western Asia,Asia,,,3
3115,Nizwa district (A Dakhliya province),Western Asia,Asia,,,3
3116, Muscat province,Western Asia,Asia,,,3
3117,Haima province,Western Asia,Asia,,,3
3118,Muscat province,Western Asia,Asia,,,3
3119,Near Rass al Hadd,Western Asia,Asia,,,3
3120,A Dakhliya,Western Asia,Asia,,,3
3121, A Sharqiya,Western Asia,Asia,,,3
3122, Al Batnah,Western Asia,Asia,,,3
3123, Al Dhahira,Western Asia,Asia,,,3
3124, Al Wusta,Western Asia,Asia,,,3
3125, Musandam,Western Asia,Asia,,,3
3126, Muscat provinces,Western Asia,Asia,,,3
3127,Wadi Kabeel (Qurayat province),Western Asia,Asia,,,3
3128, Wadi Bani Karoos (Dhank province),Western Asia,Asia,,,3
3129,Near Salalah,Western Asia,Asia,,,3
3130,Saham,Western Asia,Asia,,,3
3131, Al Batinah (Fariq),Western Asia,Asia,,,3
3132, Liwa,Western Asia,Asia,,,3
3133, Muscat,Western Asia,Asia,243598,559677,3
3134,Dhofar,Western Asia,Asia,243598,559677,3
3135, Al-Wusta Governorates,Western Asia,Asia,243598,559677,3
3136,Wadi Bani Khalid,Western Asia,Asia,243598,559677,3
3137,Governorate of Dhofar,Western Asia,Asia,,,3
3138,Al Suwayq Town (Al Batinah North Governorate); Muscat Province; Al- Dhahira,Western Asia,Asia,,,3
3139, Muscat,Western Asia,Asia,,,3
3140, and Al-Dakhilay Governorates,Western Asia,Asia,183982,545326,3
3141,Sur in Ash Sharqiyah (South Governorate); Falaj Al Qabail (North Al Batinah Governorate),Western Asia,Asia,,,3
3142, Sohar (Al Batinah North Governorate),Western Asia,Asia,,,3
3143,Nedjaran,Western Asia,Asia,,,3
3144,Jarou Diya village,Western Asia,Asia,,,3
3145,Taif,Western Asia,Asia,,,3
3146,South regions,Western Asia,Asia,,,4
3147,North West,Western Asia,Asia,,,4
3148,Arar,Western Asia,Asia,,,4
3149,Mecca,Western Asia,Asia,,,4
3150, Mina tunnel,Western Asia,Asia,,,4
3151,Ra's Al-Mish'Ab,Western Asia,Asia,,,4
3152,Near Djeddah,Western Asia,Asia,,,4
3153,La Mecque,Western Asia,Asia,,,4
3154, Mina,Western Asia,Asia,,,4
3155,Jizan,Western Asia,Asia,,,4
3156,Yanbu,Western Asia,Asia,,,4
3157,Mecca xity,Western Asia,Asia,,,4
3158,Mina,Western Asia,Asia,,,4
3159, La Mecque,Western Asia,Asia,,,4
3160,Dhahran,Western Asia,Asia,,,4
3161,Al-Ardhiya,Western Asia,Asia,,,4
3162,Gadih (Province de Qatif),Western Asia,Asia,,,4
3163,Jizan region (southwestern),Western Asia,Asia,,,4
3164,Near Skaka,Western Asia,Asia,,,4
3165,Hafr al-Baten,Western Asia,Asia,,,4
3166,Makkah province,Western Asia,Asia,,,4
3167,Al-Isha region,Western Asia,Asia,,,4
3168,Near Ryad,Western Asia,Asia,,,4
3169,Jizan province,Western Asia,Asia,,,4
3170,Assir province,Western Asia,Asia,,,4
3171,Mina valley,Western Asia,Asia,,,4
3172,Ryad,Western Asia,Asia,,,4
3173,Madinah province,Western Asia,Asia,,,4
3174,Asir,Western Asia,Asia,,,4
3175, Makkah provinces,Western Asia,Asia,,,4
3176,Minna,Western Asia,Asia,,,4
3177, Mecca,Western Asia,Asia,,,4
3178,Haradh-Uthmaniyah,Western Asia,Asia,,,4
3179,Abha,Western Asia,Asia,,,4
3180,Near Abou Dabi,Western Asia,Asia,,,4
3181,Jeddah,Western Asia,Asia,,,4
3182, Mecca cities (Makkah province),Western Asia,Asia,,,4
3183,Taif city (Makkah province),Western Asia,Asia,,,4
3184, Asir,Western Asia,Asia,40.23,21.24,4
3185, Jizan,Western Asia,Asia,40.23,21.24,4
3186, Najran provinces,Western Asia,Asia,21.51,41.92,4
3187,Al Lith,Western Asia,Asia,21.51,41.92,4
3188, Al Qunfudhah cities (Makkah province),Western Asia,Asia,21.51,41.92,4
3189, Najran,Western Asia,Asia,21.51,41.92,4
3190, Jizan provinces,Western Asia,Asia,20.61,41.17,4
3191,Jeddah city (Makkah province),Western Asia,Asia,20.61,41.17,4
3192,North,Western Asia,Asia,20.61,41.17,4
3193,Asir,Western Asia,Asia,20.61,41.17,4
3194, Baha,Western Asia,Asia,213521,39.94,4
3195, Hail,Western Asia,Asia,,,4
3196, Jizan,Western Asia,Asia,205946,51.01,4
3197, Madinah,Western Asia,Asia,205946,51.01,4
3198, Makkah,Western Asia,Asia,205946,51.01,4
3199, Tabuk provinces,Western Asia,Asia,205946,51.01,4
3200,Abqaiq (Oriental province),Western Asia,Asia,205946,51.01,4
3201,Tabala area (Asir province),Western Asia,Asia,205946,51.01,4
3202,Riyad,Western Asia,Asia,205946,51.01,4
3203, Northern Frontier provinces,Western Asia,Asia,,,4
3204,Medine,Western Asia,Asia,,,4
3205,Makkah,Western Asia,Asia,27.41,44.81,4
3206, Asir,Western Asia,Asia,27.41,44.81,4
3207, Najran,Western Asia,Asia,,,4
3208, Riyad provinces,Western Asia,Asia,,,4
3209,Qassim region,Western Asia,Asia,,,4
3210,Khobar,Western Asia,Asia,,,4
3211,Jazan (Jizan region),Western Asia,Asia,,,4
3212,Madinah,Western Asia,Asia,,,4
3213, Makkah,Western Asia,Asia,,,4
3214, Hail,Western Asia,Asia,,,4
3215, Tabuk provinces,Western Asia,Asia,,,4
3216,Al-Baidhani valley of Asir region,Western Asia,Asia,,,4
3217, Baha and Taif (Makkah),Western Asia,Asia,,,4
3218, east of Traj valley,Western Asia,Asia,,,4
3219,Jubail town (Ach-Charqiya area,Western Asia,Asia,,,4
3220, Eastern province),Western Asia,Asia,,,4
3221, Riyadh,Western Asia,Asia,,,4
3222, Madinah,Western Asia,Asia,,,4
3223, Baha,Western Asia,Asia,,,4
3224, Asir provinces,Western Asia,Asia,,,4
3225,Qunfudah governorat (Makkah province),Western Asia,Asia,,,4
3226,Najrane,Western Asia,Asia,,,4
3227,Makkah (Jeddah,Western Asia,Asia,,,4
3228, Taif),Western Asia,Asia,,,4
3229, Madinah,Western Asia,Asia,,,4
3230, Tabuk,Western Asia,Asia,22707,39365,4
3231, Al-Jouf,Western Asia,Asia,22707,39365,4
3232,Tabouk,Western Asia,Asia,22707,39365,4
3233,Taif (Meccah province),Western Asia,Asia,22707,39365,4
3234,Hafar al-Batin City (Eastern Province),Western Asia,Asia,22707,39365,4
3235, Al Madinah,Western Asia,Asia,26674,41295,4
3236, Jizan,Western Asia,Asia,18.54,45254,4
3237, Al Bahah Regions,Western Asia,Asia,,,4
